489,"{""refString"":""M. E. Jones. In: Zoe, 4: 270. (1893)."",""yearStart"":1893,""volume"":4,""pageStart"":270}","{""itemId"":14463,""yearAggr"":1893,""titleName"":""Zoe:"",""volume"":""v.4:no.3 (1893:Oct.)"",""partPages"":null,""titleYearStart"":1890,""titleYearEnd"":1908,""pageNum"":270}",0.95
489,"{""refString"":""M. E. Jones. In: Zoe, 4: 270. (1893)."",""yearStart"":1893,""volume"":4,""pageStart"":270}","{""itemId"":40363,""yearAggr"":1893,""titleName"":""Contributions to western botany."",""volume"":""no. 5"",""partPages"":null,""titleYearStart"":1891,""titleYearEnd"":1935,""pageNum"":270}",0.2
489,"{""refString"":""M. E. Jones. In: Zoe, 4: 270. (1893)."",""yearStart"":1893,""volume"":4,""pageStart"":270}","{""itemId"":91491,""yearAggr"":1894,""titleName"":""Minnesota botanical studies."",""volume"":""v.1 (bulletin no.9 pts.1-7) (1894-1895)"",""partPages"":null,""titleYearStart"":1894,""titleYearEnd"":1916,""pageNum"":144}",0.2
334,"{""refString"":""Cameron, M. New species of Staphylinidae from Ceylon. Part II (continued). Entomologist's Monthly Magazine, 56: 49-53, 94-99. (1920)."",""yearStart"":1920,""volume"":56,""pageStart"":49,""pageEnd"":53}","{""itemId"":36034,""yearAggr"":1920,""titleName"":""The Entomologist's monthly magazine."",""volume"":""v.56=no.668-679=ser.3:v.6 (1920)"",""partPages"":null,""titleYearStart"":1864,""titleYearEnd"":null,""pageNum"":0}",0.95
229,"{""refString"":""Benick, G. Neue Atheten (Coleoptera, Staphylinidae) aus der Schweiz und Frankreich. Revue Suisse de Zoologie, 90 (3): 623-628. (1983)."",""yearStart"":1983,""volume"":90,""pageStart"":623,""pageEnd"":628}","{""itemId"":128827,""yearAggr"":1983,""titleName"":""Revue suisse de zoologie"",""volume"":""t.90:fasc.3-4 (1983)"",""partPages"":""623-628"",""titleYearStart"":1893,""titleYearEnd"":null,""pageNum"":624}",0.95
364,"{""refString"":""F. Müll. In: Fragm. 4: 70. (1864)."",""yearStart"":1864,""volume"":4,""pageStart"":70}","{""itemId"":7221,""yearAggr"":1863,""titleName"":""Fragmenta phytographiæ Australiæ"",""volume"":""v.4 1863-64"",""partPages"":null,""titleYearStart"":1858,""titleYearEnd"":1882,""pageNum"":70}",0.95
162,"{""refString"":""M. E. Jones. In: Contr. W. Bot. 17: 31. (1930)."",""yearStart"":1930,""volume"":17,""pageStart"":31}","{""itemId"":40352,""yearAggr"":1930,""titleName"":""Contributions to western botany."",""volume"":""no. 17"",""partPages"":null,""titleYearStart"":1891,""titleYearEnd"":1935,""pageNum"":31}",0.95
103,"{""refString"":""Huber, M. Compendium of bivalves. A full-color guide to 3,300 of the world's marine bivalves. A status on Bivalvia after 250 years of research. Hackenheim: ConchBooks. 901 pp., 1 CD-ROM. (2010)."",""yearStart"":2010,""pageStart"":901}","{""itemId"":97669,""yearAggr"":1906,""titleName"":""Proceedings of the Zoological Society of London"",""volume"":""1906:May-Dec. [pp.463-1052]"",""partPages"":null,""titleYearStart"":1833,""titleYearEnd"":1965,""pageNum"":797}",0.2
305,"{""refString"":""L.H.Bailey. In: Stand. Cycl. Hort. 1: 408. (1927)."",""yearStart"":1927,""volume"":1,""pageStart"":408}","{""itemId"":67205,""yearAggr"":1916,""titleName"":""The standard cyclopedia of horticulture"",""volume"":""v.1"",""partPages"":null,""titleYearStart"":1916,""titleYearEnd"":1917,""pageNum"":373}",0.95
305,"{""refString"":""L.H.Bailey. In: Stand. Cycl. Hort. 1: 408. (1927)."",""yearStart"":1927,""volume"":1,""pageStart"":408}","{""itemId"":64327,""yearAggr"":1919,""titleName"":""The standard cyclopedia of horticulture"",""volume"":""1"",""partPages"":null,""titleYearStart"":1919,""titleYearEnd"":null,""pageNum"":373}",0.95
305,"{""refString"":""L.H.Bailey. In: Stand. Cycl. Hort. 1: 408. (1927)."",""yearStart"":1927,""volume"":1,""pageStart"":408}","{""itemId"":126769,""yearAggr"":1922,""titleName"":""Trees of Ohio :"",""volume"":null,""partPages"":null,""titleYearStart"":1922,""titleYearEnd"":null,""pageNum"":10}",0.2
305,"{""refString"":""L.H.Bailey. In: Stand. Cycl. Hort. 1: 408. (1927)."",""yearStart"":1927,""volume"":1,""pageStart"":408}","{""itemId"":48177,""yearAggr"":1923,""titleName"":""Lists of plant types for landscape planting"",""volume"":null,""partPages"":null,""titleYearStart"":1923,""titleYearEnd"":null,""pageNum"":0}",0.2
305,"{""refString"":""L.H.Bailey. In: Stand. Cycl. Hort. 1: 408. (1927)."",""yearStart"":1927,""volume"":1,""pageStart"":408}","{""itemId"":63620,""yearAggr"":1923,""titleName"":""Lists of plant types for landscape planting"",""volume"":null,""partPages"":null,""titleYearStart"":1923,""titleYearEnd"":null,""pageNum"":10}",0.2
218,"{""refString"":""Planer, J.J. In: Ind. Pl. erfurt.:26. (1788)."",""yearStart"":1788}","{""itemId"":48476,""yearAggr"":1788,""titleName"":""Magazin für die Botanik"",""volume"":""Bd.2 1788"",""partPages"":null,""titleYearStart"":1787,""titleYearEnd"":1790,""pageNum"":164}",0.2
412,"{""refString"":""Michael & Schulz. In: Führ. Pilzfr., 1 Edn 5 (Berlin):pl. 91. (1924)."",""yearStart"":1924}","{""itemId"":105379,""yearAggr"":1921,""titleName"":""Verhandlungen des Botanischen Vereins für die Provinz Brandenburg."",""volume"":""Jahrg.63-66 1921-1924"",""partPages"":null,""titleYearStart"":1870,""titleYearEnd"":1980,""pageNum"":21}",0.2
341,"{""refString"":""FAIRMAIRE Léon Marc Herminie. Matériaux pour la faune coléoptérique de la région malgache. Annales de la Société Entomologique de Belgique, Bruxelles 40 (8): 336-398. (1896)."",""yearStart"":1896,""volume"":40,""pageStart"":336,""pageEnd"":398}","{""itemId"":209907,""yearAggr"":1896,""titleName"":""The Zoological record."",""volume"":""v.33 (1896)"",""partPages"":null,""titleYearStart"":1870,""titleYearEnd"":null,""pageNum"":169}",0.2
12,"{""refString"":""Szepligeti, G. Ubersicht der Gattungen und Arten der palaarktischen Braconiden. Mathemathische und Naturwissenschaftlichen Berichte aus Ungarn. 19(1901):145-203. (1904)."",""yearStart"":1901,""volume"":19,""pageStart"":145,""pageEnd"":203}","{""itemId"":97111,""yearAggr"":1901,""titleName"":""Mathematische und naturwissenschaftliche Berichte aus Ungarn"",""volume"":""bd. 19 1901"",""partPages"":null,""titleYearStart"":1883,""titleYearEnd"":null,""pageNum"":195}",0.95
396,"{""refString"":""Phil. In: Anal. Univ. Chil. 531. (1873)."",""yearStart"":1873}","{""itemId"":164484,""yearAggr"":1874,""titleName"":""Boletin de la Academia Nacional de Ciencias en Córdoba, República Argentina."",""volume"":""T.1 (1874)"",""partPages"":null,""titleYearStart"":1874,""titleYearEnd"":null,""pageNum"":408}",0.2
396,"{""refString"":""Phil. In: Anal. Univ. Chil. 531. (1873)."",""yearStart"":1873}","{""itemId"":21809,""yearAggr"":1881,""titleName"":""Boletin de la Academia Nacional de Ciencias en Córdoba, República Argentina."",""volume"":""t.4 (1881-1882)"",""partPages"":null,""titleYearStart"":1874,""titleYearEnd"":null,""pageNum"":396}",0.2
396,"{""refString"":""Phil. In: Anal. Univ. Chil. 531. (1873)."",""yearStart"":1873}","{""itemId"":34545,""yearAggr"":1881,""titleName"":""Boletin de la Academia Nacional de Ciencias en Córdoba, República Argentina."",""volume"":""t.4 (1881-1882)"",""partPages"":null,""titleYearStart"":1874,""titleYearEnd"":null,""pageNum"":396}",0.2
396,"{""refString"":""Phil. In: Anal. Univ. Chil. 531. (1873)."",""yearStart"":1873}","{""itemId"":164485,""yearAggr"":1881,""titleName"":""Boletin de la Academia Nacional de Ciencias en Córdoba, República Argentina."",""volume"":""T.4 (1881-1882)"",""partPages"":null,""titleYearStart"":1874,""titleYearEnd"":null,""pageNum"":396}",0.2
396,"{""refString"":""Phil. In: Anal. Univ. Chil. 531. (1873)."",""yearStart"":1873}","{""itemId"":18844,""yearAggr"":1875,""titleName"":""Botanischer Jahresbericht."",""volume"":""Jahrg. 3 (1875)"",""partPages"":null,""titleYearStart"":1873,""titleYearEnd"":1882,""pageNum"":527}",0.2
23,"{""refString"":""Hayata. In: J. Coll. Sci. Imp. Univ. Tokyo 30(1): 221. (1911)."",""yearStart"":1911,""volume"":30,""pageStart"":221}","{""itemId"":121156,""yearAggr"":1911,""titleName"":""The journal of the College of Science, Imperial University of Tokyo, Japan ="",""volume"":""v. 30 (1911-1912)"",""partPages"":null,""titleYearStart"":1898,""titleYearEnd"":1925,""pageNum"":221}",0.95
23,"{""refString"":""Hayata. In: J. Coll. Sci. Imp. Univ. Tokyo 30(1): 221. (1911)."",""yearStart"":1911,""volume"":30,""pageStart"":221}","{""itemId"":41999,""yearAggr"":1911,""titleName"":""Materials for a flora of Formosa :"",""volume"":null,""partPages"":null,""titleYearStart"":1911,""titleYearEnd"":null,""pageNum"":221}",0.2
23,"{""refString"":""Hayata. In: J. Coll. Sci. Imp. Univ. Tokyo 30(1): 221. (1911)."",""yearStart"":1911,""volume"":30,""pageStart"":221}","{""itemId"":44757,""yearAggr"":1904,""titleName"":""Index plantarum Japonicarum"",""volume"":""v.2 pt.2"",""partPages"":null,""titleYearStart"":1904,""titleYearEnd"":1912,""pageNum"":529}",0.2
23,"{""refString"":""Hayata. In: J. Coll. Sci. Imp. Univ. Tokyo 30(1): 221. (1911)."",""yearStart"":1911,""volume"":30,""pageStart"":221}","{""itemId"":221236,""yearAggr"":1916,""titleName"":""Shokubutsu-mei-i"",""volume"":""v.2"",""partPages"":null,""titleYearStart"":1916,""titleYearEnd"":null,""pageNum"":71}",0.2
89,"{""refString"":""Diego Legrand. In: Not. Syst., Paris, 15: 274. (1958)."",""yearStart"":1958,""volume"":15,""pageStart"":274}","{""itemId"":7371,""yearAggr"":1958,""titleName"":""Notulae systematicae."",""volume"":""v.15(1954-1959)"",""partPages"":""259-274"",""titleYearStart"":1909,""titleYearEnd"":1960,""pageNum"":274}",0.95
337,"{""refString"":""Maiden. In: Proc. L. Soc. N.S.W., 28: 696. (1904)."",""yearStart"":1904,""volume"":28,""pageStart"":696}","{""itemId"":108593,""yearAggr"":1994,""titleName"":""Proceedings of the Linnean Society of New South Wales"",""volume"":""v.114=no.497-500 (1994)"",""partPages"":null,""titleYearStart"":1875,""titleYearEnd"":null,""pageNum"":0}",0.2
337,"{""refString"":""Maiden. In: Proc. L. Soc. N.S.W., 28: 696. (1904)."",""yearStart"":1904,""volume"":28,""pageStart"":696}","{""itemId"":108593,""yearAggr"":1994,""titleName"":""Proceedings of the Linnean Society of New South Wales"",""volume"":""v.114=no.497-500 (1994)"",""partPages"":""73-90"",""titleYearStart"":1875,""titleYearEnd"":null,""pageNum"":83}",0.2
73,"{""refString"":""Meyer-Dür, H. Identität und Separation einiger Rhynchoten. Stettiner Entomologische Zeitung 2: 82--89. [Note: author's name indicated as Meyer]. NOT SEEN. (1841)."",""yearStart"":1841,""volume"":2,""pageStart"":82,""pageEnd"":89}","{""itemId"":108010,""yearAggr"":1840,""titleName"":""Entomologische Zeitung"",""volume"":""Jahrg.1-2 (1840-1841)"",""partPages"":null,""titleYearStart"":1840,""titleYearEnd"":1911,""pageNum"":86}",0.95
73,"{""refString"":""Meyer-Dür, H. Identität und Separation einiger Rhynchoten. Stettiner Entomologische Zeitung 2: 82--89. [Note: author's name indicated as Meyer]. NOT SEEN. (1841)."",""yearStart"":1841,""volume"":2,""pageStart"":82,""pageEnd"":89}","{""itemId"":88185,""yearAggr"":1842,""titleName"":""Acta Societatis Scientiarum Fennicae"",""volume"":""t. 23 (1897)"",""partPages"":null,""titleYearStart"":1842,""titleYearEnd"":1926,""pageNum"":86}",0.2
73,"{""refString"":""Meyer-Dür, H. Identität und Separation einiger Rhynchoten. Stettiner Entomologische Zeitung 2: 82--89. [Note: author's name indicated as Meyer]. NOT SEEN. (1841)."",""yearStart"":1841,""volume"":2,""pageStart"":82,""pageEnd"":89}","{""itemId"":132930,""yearAggr"":1843,""titleName"":""Verzeichniss der in der Schweiz einheimischen Rhynchoten. (Hemiptera Linn)"",""volume"":null,""partPages"":null,""titleYearStart"":1843,""titleYearEnd"":null,""pageNum"":88}",0.2
73,"{""refString"":""Meyer-Dür, H. Identität und Separation einiger Rhynchoten. Stettiner Entomologische Zeitung 2: 82--89. [Note: author's name indicated as Meyer]. NOT SEEN. (1841)."",""yearStart"":1841,""volume"":2,""pageStart"":82,""pageEnd"":89}","{""itemId"":262128,""yearAggr"":1959,""titleName"":""Archivos do Museu Nacional do Rio de Janeiro."",""volume"":""v.48 (1959)"",""partPages"":""1-384"",""titleYearStart"":1876,""titleYearEnd"":1926,""pageNum"":180}",0.2
73,"{""refString"":""Meyer-Dür, H. Identität und Separation einiger Rhynchoten. Stettiner Entomologische Zeitung 2: 82--89. [Note: author's name indicated as Meyer]. NOT SEEN. (1841)."",""yearStart"":1841,""volume"":2,""pageStart"":82,""pageEnd"":89}","{""itemId"":35025,""yearAggr"":1843,""titleName"":""Histoire naturelle des insectes."",""volume"":""Hémiptères (1843)"",""partPages"":null,""titleYearStart"":1843,""titleYearEnd"":null,""pageNum"":282}",0.2
73,"{""refString"":""Meyer-Dür, H. Identität und Separation einiger Rhynchoten. Stettiner Entomologische Zeitung 2: 82--89. [Note: author's name indicated as Meyer]. NOT SEEN. (1841)."",""yearStart"":1841,""volume"":2,""pageStart"":82,""pageEnd"":89}","{""itemId"":79098,""yearAggr"":1843,""titleName"":""Histoire naturelle des insectes."",""volume"":""Hémiptères (1843)"",""partPages"":null,""titleYearStart"":1843,""titleYearEnd"":null,""pageNum"":282}",0.2
73,"{""refString"":""Meyer-Dür, H. Identität und Separation einiger Rhynchoten. Stettiner Entomologische Zeitung 2: 82--89. [Note: author's name indicated as Meyer]. NOT SEEN. (1841)."",""yearStart"":1841,""volume"":2,""pageStart"":82,""pageEnd"":89}","{""itemId"":120990,""yearAggr"":1850,""titleName"":""Jahres-Bericht der Schlesischen Gesellschaft für Vaterländische Cultur."",""volume"":""[Bd.24] (1846)"",""partPages"":null,""titleYearStart"":1850,""titleYearEnd"":1935,""pageNum"":127}",0.2
73,"{""refString"":""Meyer-Dür, H. Identität und Separation einiger Rhynchoten. Stettiner Entomologische Zeitung 2: 82--89. [Note: author's name indicated as Meyer]. NOT SEEN. (1841)."",""yearStart"":1841,""volume"":2,""pageStart"":82,""pageEnd"":89}","{""itemId"":106128,""yearAggr"":1896,""titleName"":""Annaes de sciencias naturaes :"",""volume"":""v.3 1896"",""partPages"":null,""titleYearStart"":1894,""titleYearEnd"":1906,""pageNum"":0}",0.2
73,"{""refString"":""Meyer-Dür, H. Identität und Separation einiger Rhynchoten. Stettiner Entomologische Zeitung 2: 82--89. [Note: author's name indicated as Meyer]. NOT SEEN. (1841)."",""yearStart"":1841,""volume"":2,""pageStart"":82,""pageEnd"":89}","{""itemId"":18179,""yearAggr"":1883,""titleName"":""Zoologischer Jahresbericht."",""volume"":""abt. 2 (1883)"",""partPages"":null,""titleYearStart"":1879,""titleYearEnd"":1913,""pageNum"":416}",0.2
73,"{""refString"":""Meyer-Dür, H. Identität und Separation einiger Rhynchoten. Stettiner Entomologische Zeitung 2: 82--89. [Note: author's name indicated as Meyer]. NOT SEEN. (1841)."",""yearStart"":1841,""volume"":2,""pageStart"":82,""pageEnd"":89}","{""itemId"":49773,""yearAggr"":1903,""titleName"":""Archiv für Naturgeschichte."",""volume"":""Jahrg.69:Bd.2:Heft.2:pt.2-3 (1903)"",""partPages"":null,""titleYearStart"":1835,""titleYearEnd"":1912,""pageNum"":1443}",0.2
52,"{""refString"":""C.B.Clarke. In: Bull. Misc. Inform. Kew, Addit. Ser. 8: 79. (1908)."",""yearStart"":1908,""volume"":8,""pageStart"":79}","{""itemId"":18928,""yearAggr"":1910,""titleName"":""Just's Botanischer Jahresbericht"",""volume"":""Jahrg.38:Abt.3 (1910)"",""partPages"":null,""titleYearStart"":1883,""titleYearEnd"":1939,""pageNum"":115}",0.2
52,"{""refString"":""C.B.Clarke. In: Bull. Misc. Inform. Kew, Addit. Ser. 8: 79. (1908)."",""yearStart"":1908,""volume"":8,""pageStart"":79}","{""itemId"":50883,""yearAggr"":1912,""titleName"":""Report of the State Botanist."",""volume"":""1912-1915"",""partPages"":null,""titleYearStart"":1897,""titleYearEnd"":1924,""pageNum"":0}",0.2
233,"{""refString"":""Dewey. In: Amer. J. Sci. Arts, ser. 2, 3: 356. (1847)."",""yearStart"":1847,""volume"":3,""pageStart"":356}","{""itemId"":54530,""yearAggr"":1836,""titleName"":""Annals of the Lyceum of Natural History of New York."",""volume"":""v 3 (1828-36)"",""partPages"":""239-448"",""titleYearStart"":1824,""titleYearEnd"":1877,""pageNum"":419}",0.2
233,"{""refString"":""Dewey. In: Amer. J. Sci. Arts, ser. 2, 3: 356. (1847)."",""yearStart"":1847,""volume"":3,""pageStart"":356}","{""itemId"":239584,""yearAggr"":1909,""titleName"":""Annual report"",""volume"":""no.3 (1909-1910)"",""partPages"":null,""titleYearStart"":1908,""titleYearEnd"":1932,""pageNum"":346}",0.2
214,"{""refString"":""Small. In: N. Am. Fl. 25: 78. (1907)."",""yearStart"":1907,""volume"":25,""pageStart"":78}","{""itemId"":91287,""yearAggr"":1907,""titleName"":""North American flora."",""volume"":""v. 25 (1907)"",""partPages"":null,""titleYearStart"":1905,""titleYearEnd"":1990,""pageNum"":78}",0.95
214,"{""refString"":""Small. In: N. Am. Fl. 25: 78. (1907)."",""yearStart"":1907,""volume"":25,""pageStart"":78}","{""itemId"":50883,""yearAggr"":1912,""titleName"":""Report of the State Botanist."",""volume"":""1912-1915"",""partPages"":null,""titleYearStart"":1897,""titleYearEnd"":1924,""pageNum"":0}",0.2
193,"{""refString"":""OLIVIER Guillaume-Antoine. Entomologie ou Histoire Naturelle des Insectes, avec leurs caractères génériques et spécifiques, leur description, leur synonymie et leur figure enluminée. Coléoptères. Imprimerie de Lanneau, Paris 4: 1-519, 75 pls. (1795)."",""yearStart"":1795,""volume"":4,""pageStart"":1,""pageEnd"":519}","{""itemId"":105397,""yearAggr"":1789,""titleName"":""Entomologie ou Histoire naturelle des insectes"",""volume"":""4"",""partPages"":null,""titleYearStart"":1789,""titleYearEnd"":1807,""pageNum"":43}",0.95
26,"{""refString"":""FABRICIUS Johann Christian. Species insectorum exhibentes eorum differentias specificas, synonyma auctorum, loca natalia, metamorphosin adiectis observationibus, descriptionibus. Hamburgi et Kilonii: Carol Ernest Bohnii 1: iii-viii + 1-552. (1781)."",""yearStart"":1781}","{""itemId"":44990,""yearAggr"":1837,""titleName"":""Illustrations of exotic entomology"",""volume"":""v.1-3 (1837) [Text]"",""partPages"":null,""titleYearStart"":1837,""titleYearEnd"":null,""pageNum"":60}",0.2
26,"{""refString"":""FABRICIUS Johann Christian. Species insectorum exhibentes eorum differentias specificas, synonyma auctorum, loca natalia, metamorphosin adiectis observationibus, descriptionibus. Hamburgi et Kilonii: Carol Ernest Bohnii 1: iii-viii + 1-552. (1781)."",""yearStart"":1781}","{""itemId"":82229,""yearAggr"":1837,""titleName"":""Illustrations of exotic entomology"",""volume"":""v.1-3 (1837)"",""partPages"":null,""titleYearStart"":1837,""titleYearEnd"":null,""pageNum"":60}",0.2
